event_id,employee_id,timestamp,device_id,login_type,is_after_hours,location,is_known_device
cb7183e5-addc-42c1,EMP035,2026-06-29 08:31:07,DEV-035-101,Interactive,False,New York,True
c2bafcb8-b7b6-457e,EMP043,2026-06-29 09:49:48,DEV-043-101,Interactive,False,New York,True
7e1732ae-f8e3-4367,EMP044,2026-06-29 10:19:42,DEV-044-101,Interactive,False,San Francisco,True
92575040-28f4-4e1f,EMP046,2026-06-29 10:34:26,DEV-046-101,Interactive,False,San Francisco,True
3fedc0eb-7ce1-4e1f,EMP048,2026-06-29 08:37:49,DEV-048-101,Interactive,False,Bengaluru,True
20332ffd-92e6-4b00,EMP050,2026-06-29 10:48:04,DEV-050-101,Interactive,False,New York,True
4e7d9c83-56e7-46ba,EMP052,2026-06-29 09:12:18,DEV-052-101,Interactive,False,London,True
b7f4ab60-119f-4c1b,EMP053,2026-06-29 08:39:36,DEV-053-101,Interactive,False,San Francisco,True
3b6d8a73-ce53-4e4a,EMP055,2026-06-29 09:20:35,DEV-055-101,Interactive,False,London,True
ccc310c4-2899-4a59,EMP056,2026-06-29 08:24:58,DEV-056-101,Interactive,False,Bengaluru,True
ce9824c7-863c-4cb6,EMP059,2026-06-29 08:29:57,DEV-059-101,Interactive,False,Tokyo,True
7565a52d-915e-481a,EMP060,2026-06-29 09:37:21,DEV-060-101,Interactive,False,Tokyo,True
2c186d79-ce41-4eaf,EMP065,2026-06-29 09:42:15,DEV-065-101,Interactive,False,San Francisco,True
afeb0380-4a61-4a05,EMP066,2026-06-29 09:47:31,DEV-066-101,Interactive,False,London,True
45e990c1-9ec5-4f15,EMP070,2026-06-29 08:20:29,DEV-070-101,Interactive,False,London,True
423d15c0-3f9d-4899,EMP074,2026-06-29 10:42:42,DEV-074-101,Interactive,False,New York,True
bd58053e-4b6e-4477,EMP076,2026-06-29 10:08:27,DEV-076-101,Interactive,False,San Francisco,True
d3f821c0-3015-4982,EMP081,2026-06-29 08:17:16,DEV-081-101,Interactive,False,New York,True
c2a0be5e-6edb-4770,EMP083,2026-06-29 10:37:16,DEV-083-101,Interactive,False,Tokyo,True
1b17c90d-6df3-43d2,EMP084,2026-06-29 09:03:35,DEV-084-101,Interactive,False,San Francisco,True
27133887-bbe8-4983,EMP089,2026-06-29 09:53:01,DEV-089-101,Interactive,False,London,True
227581a7-efac-4b90,EMP093,2026-06-29 08:59:34,DEV-093-101,Interactive,False,San Francisco,True
f5712782-bbbd-43da,EMP103,2026-06-29 08:07:42,DEV-103-101,Interactive,False,New York,True
594dde9e-66aa-482d,EMP105,2026-06-29 10:26:26,DEV-105-101,Interactive,False,London,True
770656a3-f176-43fa,EMP109,2026-06-29 09:45:11,DEV-109-101,Interactive,False,London,True
e63e3ad6-ff16-4dd9,EMP119,2026-06-29 08:58:28,DEV-119-101,Interactive,False,San Francisco,True
ec789e94-b040-4dd1,EMP126,2026-06-29 08:32:26,DEV-126-101,Interactive,False,London,True
ae6410c5-abae-4c83,EMP127,2026-06-29 10:21:13,DEV-127-101,Interactive,False,San Francisco,True
b942fd49-e02a-4df9,EMP133,2026-06-29 10:21:29,DEV-133-101,Interactive,False,Bengaluru,True
bd7b2d5a-2712-4fbb,EMP146,2026-06-29 08:02:48,DEV-146-101,Interactive,False,London,True
312b8e7c-465f-48ce,EMP147,2026-06-29 09:41:50,DEV-147-101,Interactive,False,London,True
f0ce6502-dc65-43e6,EMP003,2026-06-30 10:16:31,DEV-003-101,Interactive,False,Bengaluru,True
12ca98d6-0155-4ed9,EMP004,2026-06-30 10:48:32,DEV-004-101,Interactive,False,New York,True
4bc95f97-3b28-4b57,EMP005,2026-06-30 09:29:53,DEV-005-101,Interactive,False,San Francisco,True
890349ce-002e-4c24,EMP006,2026-06-30 09:30:55,DEV-006-101,Interactive,False,San Francisco,True
45902605-ec02-4b79,EMP008,2026-06-30 09:26:15,DEV-008-101,Interactive,False,London,True
062e696a-abb3-4afe,EMP010,2026-06-30 09:24:31,DEV-010-101,Interactive,False,New York,True
4fb9dae8-cd5f-458b,EMP011,2026-06-30 09:13:33,DEV-011-101,Interactive,False,Bengaluru,True
1771ce29-2d33-42c6,EMP013,2026-06-30 09:25:09,DEV-013-101,Interactive,False,New York,True
cad6723d-4fb0-46b6,EMP019,2026-06-30 09:00:06,DEV-019-101,Interactive,False,New York,True
410d06f0-560b-4dee,EMP020,2026-06-30 10:28:02,DEV-020-101,Interactive,False,San Francisco,True
a1a107f2-0df1-4c79,EMP025,2026-06-30 09:43:52,DEV-025-101,Interactive,False,Bengaluru,True
f8b9f0ce-4e87-4107,EMP027,2026-06-30 10:22:02,DEV-027-101,Interactive,False,San Francisco,True
308c05b0-9b54-4fa8,EMP028,2026-06-30 09:59:09,DEV-028-101,Interactive,False,Bengaluru,True
7f1f52fa-693e-4e62,EMP029,2026-06-30 10:48:59,DEV-029-101,Interactive,False,New York,True
59eb6c84-3f98-4b1a,EMP031,2026-06-30 09:49:36,DEV-031-101,Interactive,False,Tokyo,True
766dcdc6-16a0-475c,EMP032,2026-06-30 10:32:53,DEV-032-101,Interactive,False,New York,True
27ddb490-e56b-493a,EMP034,2026-06-30 08:04:38,DEV-034-101,Interactive,False,Tokyo,True
89a5f9c1-cc0f-469b,EMP035,2026-06-30 08:25:37,DEV-035-101,Interactive,False,New York,True
5506a2a3-4fc9-42f9,EMP038,2026-06-30 10:51:10,DEV-038-101,Interactive,False,San Francisco,True
809e326f-a5af-41f3,EMP040,2026-06-30 08:02:02,DEV-040-101,Interactive,False,Tokyo,True
9be0358a-9a27-4f47,EMP045,2026-06-30 08:12:41,DEV-045-101,Interactive,False,Tokyo,True
6b139caf-696a-42e6,EMP046,2026-06-30 09:51:53,DEV-046-101,Interactive,False,San Francisco,True
7a3914a4-4367-4788,EMP048,2026-06-30 10:05:15,DEV-048-101,Interactive,False,Bengaluru,True
5f5990aa-aa90-48d6,EMP051,2026-06-30 10:39:18,DEV-051-101,Interactive,False,Bengaluru,True
ae5f9f9c-cdf4-42bc,EMP052,2026-06-30 08:57:35,DEV-052-101,Interactive,False,London,True
baafdbfd-16b3-4038,EMP054,2026-06-30 08:57:37,DEV-054-101,Interactive,False,Tokyo,True
af2ebe1c-663f-4e14,EMP064,2026-06-30 10:20:29,DEV-064-101,Interactive,False,Bengaluru,True
099d2d06-6a8f-4a87,EMP070,2026-06-30 09:38:15,DEV-070-101,Interactive,False,London,True
fda93fb7-e2a9-4057,EMP072,2026-06-30 08:54:24,DEV-072-101,Interactive,False,Bengaluru,True
437c4831-0b2a-4aba,EMP077,2026-06-30 08:00:04,DEV-077-101,Interactive,False,New York,True
107af1bf-0801-41c6,EMP082,2026-06-30 08:17:20,DEV-082-101,Interactive,False,San Francisco,True
ebac7ea8-3a18-4a9e,EMP085,2026-06-30 09:32:35,DEV-085-101,Interactive,False,London,True
027793f4-faea-4199,EMP093,2026-06-30 10:11:56,DEV-093-101,Interactive,False,San Francisco,True
15c0ba21-d73d-4fb4,EMP095,2026-06-30 09:55:08,DEV-095-101,Interactive,False,San Francisco,True
3bc265f6-9293-4713,EMP096,2026-06-30 10:46:11,DEV-096-101,Interactive,False,London,True
5976790a-3f3f-4db0,EMP097,2026-06-30 10:08:45,DEV-097-101,Interactive,False,Bengaluru,True
8fbae8e9-8a44-46a3,EMP103,2026-06-30 08:19:44,DEV-103-101,Interactive,False,New York,True
4677f309-7a89-4c9c,EMP108,2026-06-30 09:16:37,DEV-108-101,Interactive,False,New York,True
e8d286ce-412f-41b7,EMP109,2026-06-30 08:31:42,DEV-109-101,Interactive,False,London,True
23902111-d116-49d1,EMP110,2026-06-30 10:21:02,DEV-110-101,Interactive,False,Tokyo,True
c964f749-5682-4575,EMP123,2026-06-30 10:01:13,DEV-123-101,Interactive,False,London,True
18bf6284-11fa-4f3f,EMP125,2026-06-30 10:04:07,DEV-125-101,Interactive,False,Bengaluru,True
80cd733d-5065-4262,EMP136,2026-06-30 08:04:20,DEV-136-101,Interactive,False,Tokyo,True
650b9da5-a25a-4a2c,EMP141,2026-06-30 10:03:51,DEV-141-101,Interactive,False,London,True
82133d26-0f89-4fcf,EMP143,2026-06-30 09:18:47,DEV-143-101,Interactive,False,Bengaluru,True
b04aae49-32b5-4c33,EMP145,2026-06-30 09:36:00,DEV-145-101,Interactive,False,New York,True
de3b49b5-f9bd-4c72,EMP147,2026-06-30 08:55:58,DEV-147-101,Interactive,False,London,True
fe6131d2-33f1-444b,EMP148,2026-06-30 10:20:05,DEV-148-101,Interactive,False,Tokyo,True
17031453-9580-4075,EMP006,2026-07-01 08:37:35,DEV-006-101,Interactive,False,San Francisco,True
be332ae8-8371-45f9,EMP007,2026-07-01 08:36:03,DEV-007-101,Interactive,False,New York,True
9db93de6-23d7-40d2,EMP014,2026-07-01 09:40:30,DEV-014-101,Interactive,False,London,True
674045b2-94a1-4ce1,EMP015,2026-07-01 08:44:25,DEV-015-101,Interactive,False,Bengaluru,True
a550718f-af3b-4303,EMP016,2026-07-01 09:21:24,DEV-016-101,Interactive,False,Bengaluru,True
8e8f3512-87d3-45b2,EMP026,2026-07-01 08:39:50,DEV-026-101,Interactive,False,San Francisco,True
d1659028-4fea-4fe0,EMP029,2026-07-01 08:38:02,DEV-029-101,Interactive,False,New York,True
803474f8-6a17-4b3f,EMP033,2026-07-01 09:18:08,DEV-033-101,Interactive,False,Tokyo,True
cd9a1df0-9bc4-4869,EMP035,2026-07-01 09:35:30,DEV-035-101,Interactive,False,New York,True
81c4f936-09e4-4616,EMP038,2026-07-01 09:17:25,DEV-038-101,Interactive,False,San Francisco,True
54742a8c-01b2-4433,EMP039,2026-07-01 10:51:25,DEV-039-101,Interactive,False,San Francisco,True
1dfcfa9a-2da3-4dd3,EMP043,2026-07-01 09:20:40,DEV-043-101,Interactive,False,New York,True
f7a7c161-80a1-4129,EMP044,2026-07-01 08:58:36,DEV-044-101,Interactive,False,San Francisco,True
92c80bea-bf97-49e5,EMP057,2026-07-01 09:37:41,DEV-057-101,Interactive,False,Tokyo,True
fafe48e5-31a8-4139,EMP059,2026-07-01 10:33:16,DEV-059-101,Interactive,False,Tokyo,True
31a35e9f-2c39-48dc,EMP064,2026-07-01 09:29:29,DEV-064-101,Interactive,False,Bengaluru,True
15c666b2-ebcf-4313,EMP069,2026-07-01 08:39:25,DEV-069-101,Interactive,False,New York,True
f63e2525-0ad0-4eb2,EMP070,2026-07-01 10:27:47,DEV-070-101,Interactive,False,London,True
b7315759-b414-40d9,EMP076,2026-07-01 09:53:17,DEV-076-101,Interactive,False,San Francisco,True
da44978f-3588-48cb,EMP078,2026-07-01 10:23:34,DEV-078-101,Interactive,False,London,True
3a440776-07ff-489e,EMP095,2026-07-01 08:53:29,DEV-095-101,Interactive,False,San Francisco,True
feddebe1-83b9-43f3,EMP099,2026-07-01 10:13:43,DEV-099-101,Interactive,False,New York,True
5d8bc406-b189-444b,EMP100,2026-07-01 09:12:26,DEV-100-101,Interactive,False,New York,True
a58d106d-b9b7-4348,EMP106,2026-07-01 08:13:33,DEV-106-101,Interactive,False,New York,True
ffc30e1b-dad6-4a1f,EMP107,2026-07-01 10:17:40,DEV-107-101,Interactive,False,New York,True
b27bf6fe-0f16-4a2b,EMP122,2026-07-01 10:23:37,DEV-122-101,Interactive,False,Bengaluru,True
fa959fe2-2c2f-4d44,EMP127,2026-07-01 08:01:48,DEV-127-101,Interactive,False,San Francisco,True
fe405dfa-b9a2-4298,EMP129,2026-07-01 10:27:03,DEV-129-101,Interactive,False,New York,True
9c36cc7c-cf66-4d64,EMP131,2026-07-01 09:42:10,DEV-131-101,Interactive,False,Bengaluru,True
a77635fb-e7b9-400d,EMP133,2026-07-01 08:01:05,DEV-133-101,Interactive,False,Bengaluru,True
0b9454f2-5eb8-4e99,EMP137,2026-07-01 10:11:45,DEV-137-101,Interactive,False,Bengaluru,True
bb2c2d84-912d-4860,EMP138,2026-07-01 08:17:27,DEV-138-101,Interactive,False,London,True
9c8cee8f-8ba4-4158,EMP140,2026-07-01 08:49:33,DEV-140-101,Interactive,False,New York,True
790cd1fc-2dc8-474c,EMP141,2026-07-01 09:10:26,DEV-141-101,Interactive,False,London,True
9e72d6c1-520f-466f,EMP146,2026-07-01 10:12:30,DEV-146-101,Interactive,False,London,True
ae22363c-92b2-48e6,EMP148,2026-07-01 08:31:01,DEV-148-101,Interactive,False,Tokyo,True
4c7a82f5-9c56-4679,EMP003,2026-07-02 10:42:14,DEV-003-101,Interactive,False,Bengaluru,True
694583d1-baf5-49b1,EMP004,2026-07-02 08:07:02,DEV-004-101,Interactive,False,New York,True
0c5b0349-4015-468f,EMP018,2026-07-02 09:25:52,DEV-018-101,Interactive,False,New York,True
85f3e79a-349d-46be,EMP019,2026-07-02 10:18:09,DEV-019-101,Interactive,False,New York,True
cfb97e28-2775-47cc,EMP020,2026-07-02 08:37:45,DEV-020-101,Interactive,False,San Francisco,True
f92274db-4e73-48c9,EMP028,2026-07-02 09:28:04,DEV-028-101,Interactive,False,Bengaluru,True
2147f39f-fe87-4f17,EMP029,2026-07-02 09:03:54,DEV-029-101,Interactive,False,New York,True
b860b1d1-f46f-410b,EMP030,2026-07-02 10:12:22,DEV-030-101,Interactive,False,Bengaluru,True
fd1995c2-2588-47a8,EMP036,2026-07-02 09:21:59,DEV-036-101,Interactive,False,Bengaluru,True
b3e75ea4-535c-42ab,EMP042,2026-07-02 09:17:49,DEV-042-101,Interactive,False,Tokyo,True
cf0c0f49-a824-45e0,EMP043,2026-07-02 10:38:08,DEV-043-101,Interactive,False,New York,True
738a8b32-6c1e-41ae,EMP048,2026-07-02 08:19:34,DEV-048-101,Interactive,False,Bengaluru,True
96072859-0ce7-43d2,EMP049,2026-07-02 10:05:04,DEV-049-101,Interactive,False,Bengaluru,True
bb27af57-1cd2-43bb,EMP054,2026-07-02 09:23:03,DEV-054-101,Interactive,False,Tokyo,True
a1a03019-068e-4f25,EMP058,2026-07-02 08:19:06,DEV-058-101,Interactive,False,New York,True
70950b2e-4052-4c40,EMP059,2026-07-02 08:33:25,DEV-059-101,Interactive,False,Tokyo,True
a6c2d0c6-5725-4a85,EMP063,2026-07-02 10:52:16,DEV-063-101,Interactive,False,Tokyo,True
c1b56f8b-48dd-42d1,EMP064,2026-07-02 09:26:47,DEV-064-101,Interactive,False,Bengaluru,True
955625cd-b814-46a6,EMP065,2026-07-02 09:35:19,DEV-065-101,Interactive,False,San Francisco,True
f0b95b94-bede-4cf0,EMP066,2026-07-02 08:35:55,DEV-066-101,Interactive,False,London,True
6096836c-e367-4bfb,EMP071,2026-07-02 09:39:27,DEV-071-101,Interactive,False,Bengaluru,True
09d13226-20fa-4729,EMP073,2026-07-02 10:25:48,DEV-073-101,Interactive,False,London,True
90093ccf-df81-4ab1,EMP078,2026-07-02 10:20:50,DEV-078-101,Interactive,False,London,True
466afd66-2269-405e,EMP081,2026-07-02 10:47:42,DEV-081-101,Interactive,False,New York,True
5ead49b9-9ff8-4f6d,EMP082,2026-07-02 09:13:42,DEV-082-101,Interactive,False,San Francisco,True
3d61f06e-a450-47d3,EMP089,2026-07-02 09:09:26,DEV-089-101,Interactive,False,London,True
14b01eb3-ed3c-4fcc,EMP092,2026-07-02 10:00:15,DEV-092-101,Interactive,False,Bengaluru,True
019cd637-2bab-4f8b,EMP094,2026-07-02 08:32:27,DEV-094-101,Interactive,False,Bengaluru,True
5578c513-1a63-45c4,EMP100,2026-07-02 10:18:55,DEV-100-101,Interactive,False,New York,True
e2b2a961-03be-42d5,EMP102,2026-07-02 10:45:17,DEV-102-101,Interactive,False,Bengaluru,True
78f5d479-7a59-491f,EMP111,2026-07-02 10:24:44,DEV-111-101,Interactive,False,New York,True
70bd43b0-55ac-41d0,EMP113,2026-07-02 09:51:19,DEV-113-101,Interactive,False,San Francisco,True
f7991c5e-81cf-4d7b,EMP116,2026-07-02 09:35:19,DEV-116-101,Interactive,False,San Francisco,True
41575924-480b-43e4,EMP122,2026-07-02 09:46:59,DEV-122-101,Interactive,False,Bengaluru,True
30ff1db7-31c2-4810,EMP125,2026-07-02 10:43:28,DEV-125-101,Interactive,False,Bengaluru,True
9a3c6574-3c74-476c,EMP131,2026-07-02 09:41:34,DEV-131-101,Interactive,False,Bengaluru,True
9a0b43c9-513d-4bf2,EMP135,2026-07-02 09:23:04,DEV-135-101,Interactive,False,London,True
69ea43ce-1f83-4a97,EMP137,2026-07-02 10:06:24,DEV-137-101,Interactive,False,Bengaluru,True
7539f911-b25a-4be2,EMP145,2026-07-02 10:50:57,DEV-145-101,Interactive,False,New York,True
eef646d4-a0a0-4916,EMP005,2026-07-03 09:49:56,DEV-005-101,Interactive,False,San Francisco,True
798848c0-dc9d-44ad,EMP010,2026-07-03 09:45:55,DEV-010-101,Interactive,False,New York,True
f58b3472-441b-4d85,EMP013,2026-07-03 08:36:44,DEV-013-101,Interactive,False,New York,True
859d812b-75c5-4bcf,EMP015,2026-07-03 09:22:12,DEV-015-101,Interactive,False,Bengaluru,True
2e8bea43-5117-40ae,EMP024,2026-07-03 09:01:46,DEV-024-101,Interactive,False,London,True
15d5d587-25cc-4585,EMP027,2026-07-03 09:02:34,DEV-027-101,Interactive,False,San Francisco,True
7d1aba44-d2fb-4d82,EMP029,2026-07-03 10:12:37,DEV-029-101,Interactive,False,New York,True
afbae2e3-5e8b-472b,EMP032,2026-07-03 10:26:38,DEV-032-101,Interactive,False,New York,True
c66a3abf-1bf4-4af6,EMP034,2026-07-03 08:51:17,DEV-034-101,Interactive,False,Tokyo,True
e4ab9f43-4721-46c3,EMP041,2026-07-03 10:47:54,DEV-041-101,Interactive,False,Bengaluru,True
bcf2958a-2616-4955,EMP044,2026-07-03 09:16:05,DEV-044-101,Interactive,False,San Francisco,True
2960ea17-61d4-4469,EMP048,2026-07-03 09:57:50,DEV-048-101,Interactive,False,Bengaluru,True
cad793dd-50c0-463f,EMP051,2026-07-03 08:02:42,DEV-051-101,Interactive,False,Bengaluru,True
340125d6-d0ec-48f6,EMP054,2026-07-03 08:39:25,DEV-054-101,Interactive,False,Tokyo,True
dbf44134-6603-468e,EMP060,2026-07-03 08:23:52,DEV-060-101,Interactive,False,Tokyo,True
4edc4fb6-3ca4-40cf,EMP062,2026-07-03 09:22:50,DEV-062-101,Interactive,False,London,True
f1e4eb2d-577a-4582,EMP069,2026-07-03 08:27:05,DEV-069-101,Interactive,False,New York,True
55c585ca-8478-4d94,EMP072,2026-07-03 08:51:20,DEV-072-101,Interactive,False,Bengaluru,True
083a28f3-e9f8-4de6,EMP075,2026-07-03 08:41:12,DEV-075-101,Interactive,False,Bengaluru,True
09da4c83-add3-40e9,EMP077,2026-07-03 10:35:59,DEV-077-101,Interactive,False,New York,True
10fc6375-b363-4ab0,EMP086,2026-07-03 09:51:52,DEV-086-101,Interactive,False,San Francisco,True
0bd7b773-901f-45bb,EMP092,2026-07-03 09:08:36,DEV-092-101,Interactive,False,Bengaluru,True
49362e91-d3b2-4bc1,EMP096,2026-07-03 09:14:43,DEV-096-101,Interactive,False,London,True
3285632b-5bcb-4cea,EMP097,2026-07-03 08:16:41,DEV-097-101,Interactive,False,Bengaluru,True
03617cee-57f4-429d,EMP102,2026-07-03 10:06:30,DEV-102-101,Interactive,False,Bengaluru,True
596029b8-bd97-410c,EMP105,2026-07-03 09:49:49,DEV-105-101,Interactive,False,London,True
77fc6df4-44a5-466c,EMP114,2026-07-03 08:11:35,DEV-114-101,Interactive,False,London,True
071cb656-52a7-4e45,EMP116,2026-07-03 08:35:20,DEV-116-101,Interactive,False,San Francisco,True
86f90512-b840-42d2,EMP117,2026-07-03 09:14:47,DEV-117-101,Interactive,False,San Francisco,True
9a2a711f-5ce6-4d26,EMP120,2026-07-03 08:19:14,DEV-120-101,Interactive,False,San Francisco,True
44b1208e-7f93-4f1b,EMP121,2026-07-03 08:26:12,DEV-121-101,Interactive,False,Bengaluru,True
fdc3ec6a-9043-49ad,EMP122,2026-07-03 10:39:28,DEV-122-101,Interactive,False,Bengaluru,True
a4aeaee0-6ef7-4ce7,EMP125,2026-07-03 08:09:16,DEV-125-101,Interactive,False,Bengaluru,True
c6321c04-0c65-4007,EMP128,2026-07-03 08:11:46,DEV-128-101,Interactive,False,London,True
4bfc3dec-a561-45f8,EMP131,2026-07-03 09:22:17,DEV-131-101,Interactive,False,Bengaluru,True
58703f6e-fd8b-46ee,EMP135,2026-07-03 10:49:23,DEV-135-101,Interactive,False,London,True
ec43acb0-edd1-4a84,EMP137,2026-07-03 08:19:16,DEV-137-101,Interactive,False,Bengaluru,True
23922ace-df7d-4047,EMP146,2026-07-03 10:06:15,DEV-146-101,Interactive,False,London,True
24ed9712-7083-4710,EMP027,2026-07-04 10:50:48,DEV-027-101,Interactive,False,San Francisco,True
f5de3f14-a976-4c45,EMP032,2026-07-04 11:01:34,DEV-032-101,Interactive,False,New York,True
e60b9259-dae0-4346,EMP055,2026-07-04 13:08:15,DEV-055-101,Interactive,False,London,True
56bd1505-9047-469d,EMP083,2026-07-04 14:44:35,DEV-083-101,Interactive,False,Tokyo,True
54f6e540-4098-4ba8,EMP102,2026-07-04 11:34:01,DEV-102-101,Interactive,False,Bengaluru,True
9f464a3a-fc08-4c19,EMP145,2026-07-04 11:59:21,DEV-145-101,Interactive,False,New York,True
9e69db3e-95c0-472f,EMP011,2026-07-05 11:03:19,DEV-011-101,Interactive,False,Bengaluru,True
07923a4c-12dd-4e98,EMP044,2026-07-05 13:55:11,DEV-044-101,Interactive,False,San Francisco,True
bee26b0f-82de-4e53,EMP055,2026-07-05 11:32:14,DEV-055-101,Interactive,False,London,True
119c2efd-e602-465e,EMP065,2026-07-05 10:03:20,DEV-065-101,Interactive,False,San Francisco,True
4df4d9e6-5294-4bb8,EMP145,2026-07-05 13:20:26,DEV-145-101,Interactive,False,New York,True
94d713e6-7af1-4b0e,EMP004,2026-07-06 10:04:58,DEV-004-101,Interactive,False,New York,True
896f9448-8897-470b,EMP008,2026-07-06 10:05:32,DEV-008-101,Interactive,False,London,True
71104c63-2bfd-48a7,EMP009,2026-07-06 08:07:02,DEV-009-101,Interactive,False,London,True
7c7ce259-cd15-489d,EMP012,2026-07-06 10:33:06,DEV-012-101,Interactive,False,London,True
d9e3a712-42eb-4575,EMP014,2026-07-06 09:02:49,DEV-014-101,Interactive,False,London,True
6aa36b6d-c935-4032,EMP016,2026-07-06 10:10:28,DEV-016-101,Interactive,False,Bengaluru,True
aedf990e-a5be-4369,EMP027,2026-07-06 10:38:18,DEV-027-101,Interactive,False,San Francisco,True
cac0b37a-3d13-4e60,EMP032,2026-07-06 09:25:44,DEV-032-101,Interactive,False,New York,True
3d083a47-ad39-455a,EMP044,2026-07-06 10:44:20,DEV-044-101,Interactive,False,San Francisco,True
0e28f9f2-4b3d-4818,EMP058,2026-07-06 10:03:51,DEV-058-101,Interactive,False,New York,True
8b941619-43a6-4613,EMP066,2026-07-06 08:56:49,DEV-066-101,Interactive,False,London,True
66af0fc5-2d20-4706,EMP075,2026-07-06 10:46:14,DEV-075-101,Interactive,False,Bengaluru,True
6fb29da3-f28a-4800,EMP076,2026-07-06 10:00:09,DEV-076-101,Interactive,False,San Francisco,True
0790cd08-a09c-4ecb,EMP078,2026-07-06 10:01:33,DEV-078-101,Interactive,False,London,True
dd275187-51df-4e5a,EMP081,2026-07-06 09:10:31,DEV-081-101,Interactive,False,New York,True
80fc1b62-73fe-44df,EMP088,2026-07-06 08:42:30,DEV-088-101,Interactive,False,Tokyo,True
0f39d97b-6757-4c41,EMP091,2026-07-06 09:58:20,DEV-091-101,Interactive,False,London,True
e3348ec5-d643-47f0,EMP095,2026-07-06 08:55:18,DEV-095-101,Interactive,False,San Francisco,True
c104b8d4-424e-4f2e,EMP096,2026-07-06 09:16:50,DEV-096-101,Interactive,False,London,True
96481fac-4ac3-446e,EMP101,2026-07-06 08:10:47,DEV-101-101,Interactive,False,New York,True
6ee15c75-9785-45fd,EMP103,2026-07-06 09:04:50,DEV-103-101,Interactive,False,New York,True
94d74204-21e2-4bc6,EMP105,2026-07-06 08:20:12,DEV-105-101,Interactive,False,London,True
8d9dd488-e6fa-4dc7,EMP106,2026-07-06 08:43:44,DEV-106-101,Interactive,False,New York,True
7dcfda2b-37a5-4995,EMP107,2026-07-06 10:57:36,DEV-107-101,Interactive,False,New York,True
92499296-ea31-42d9,EMP118,2026-07-06 10:47:57,DEV-118-101,Interactive,False,Tokyo,True
71e5f4dc-30d3-4730,EMP119,2026-07-06 09:57:02,DEV-119-101,Interactive,False,San Francisco,True
56331c21-de21-49cf,EMP122,2026-07-06 10:42:51,DEV-122-101,Interactive,False,Bengaluru,True
ffd8f3fb-ec42-4a54,EMP123,2026-07-06 08:13:33,DEV-123-101,Interactive,False,London,True
377512e9-7158-4c09,EMP127,2026-07-06 08:09:59,DEV-127-101,Interactive,False,San Francisco,True
bc439623-ed8f-474a,EMP130,2026-07-06 08:21:06,DEV-130-101,Interactive,False,Bengaluru,True
a5ae5be9-d238-42d1,EMP131,2026-07-06 08:38:34,DEV-131-101,Interactive,False,Bengaluru,True
6b8b61ab-ecf4-47e4,EMP133,2026-07-06 08:19:59,DEV-133-101,Interactive,False,Bengaluru,True
82790947-7f19-4665,EMP135,2026-07-06 08:04:21,DEV-135-101,Interactive,False,London,True
688304ba-06c6-4623,EMP141,2026-07-06 09:18:09,DEV-141-101,Interactive,False,London,True
f6a5f4fd-587e-4e59,EMP148,2026-07-06 08:46:16,DEV-148-101,Interactive,False,Tokyo,True
4d65f08d-8378-487c,EMP008,2026-07-07 09:00:59,DEV-008-101,Interactive,False,London,True
9bce80d7-00e7-4a11,EMP009,2026-07-07 09:17:40,DEV-009-101,Interactive,False,London,True
