event_id,employee_id,timestamp,file_name,file_sensitivity,action,file_size_mb
28411306-b5d8-4677,EMP128,2026-07-03 15:37:46,doc_885.pdf,Public,Read,6.53
655ed2a5-a8c1-49ce,EMP128,2026-07-03 14:15:46,doc_963.docx,Internal,Write,1.6
4369c1a6-be70-49b8,EMP131,2026-07-03 15:49:17,doc_695.pdf,Public,Write,6.93
6bad72e0-3ad6-4df8,EMP135,2026-07-03 13:50:23,doc_974.pdf,Public,Read,7.15
907e34b0-ccb4-42f9,EMP137,2026-07-03 15:05:16,doc_440.docx,Public,Read,4.82
e1ba55f1-0f41-4a44,EMP146,2026-07-03 15:18:15,doc_193.docx,Public,Read,1.71
29d25a0a-4186-464b,EMP146,2026-07-03 12:46:15,doc_553.xlsx,Public,Write,1.76
ece5fca8-ce15-4dea,EMP027,2026-07-04 11:54:48,doc_672.pdf,Public,Read,3.4
c7953aa9-e978-4688,EMP027,2026-07-04 11:10:48,doc_582.xlsx,Public,Write,6.46
69b58e26-ad59-4e3f,EMP032,2026-07-04 12:12:34,doc_935.xlsx,Public,Write,6.7
e1f68f38-a3da-44d6,EMP032,2026-07-04 17:39:34,doc_482.xlsx,Confidential,Write,3.31
7ffd374b-354f-471b,EMP055,2026-07-04 13:28:15,doc_977.xlsx,Public,Write,1.21
9c121a7e-3341-4370,EMP083,2026-07-04 20:24:35,doc_161.docx,Internal,Read,6.03
cb22d995-5b54-4974,EMP102,2026-07-04 17:24:01,doc_479.xlsx,Public,Read,1.16
70a9a2bd-1f31-49d8,EMP102,2026-07-04 19:33:01,doc_787.docx,Public,Read,2.7
b6a4d923-d118-483a,EMP145,2026-07-04 14:56:21,doc_395.docx,Confidential,Read,4.71
c5442797-ba5c-404e,EMP145,2026-07-04 14:20:21,doc_505.pdf,Public,Read,7.45
122eb67b-8e52-49d4,EMP011,2026-07-05 14:18:19,doc_328.pdf,Public,Read,7.95
45f9272a-b7fc-4a5b,EMP011,2026-07-05 12:41:19,doc_435.docx,Public,Write,7.9
a525580f-ece1-4712,EMP044,2026-07-05 21:08:11,doc_303.pdf,Public,Read,2.8
67971f27-3e9c-4c6b,EMP044,2026-07-05 18:47:11,doc_231.docx,Internal,Read,3.73
50cb51e5-f599-429e,EMP055,2026-07-05 15:21:14,doc_785.xlsx,Internal,Write,0.38
e831fea9-4489-4c55,EMP065,2026-07-05 13:36:20,doc_690.docx,Public,Read,7.28
4970cddd-d45d-41d3,EMP065,2026-07-05 14:58:20,doc_381.pdf,Public,Write,7.18
6c00751d-4949-4a77,EMP145,2026-07-05 17:27:26,doc_555.pdf,Internal,Read,4.59
c27c04da-06a7-47d6,EMP145,2026-07-05 20:40:26,doc_628.docx,Public,Write,1.22
50a38e30-68dc-4ee2,EMP004,2026-07-06 16:45:58,doc_347.xlsx,Public,Read,2.41
c698359f-103c-4f8d,EMP008,2026-07-06 12:44:32,doc_646.xlsx,Public,Write,4.85
aa98d42e-ccea-416f,EMP008,2026-07-06 15:02:32,doc_639.xlsx,Internal,Read,5.15
b79d3f7f-dc2e-4252,EMP009,2026-07-06 09:20:02,doc_642.xlsx,Public,Write,7.41
8c01f447-4518-45f2,EMP012,2026-07-06 15:50:06,doc_583.xlsx,Public,Write,1.32
647e9e7a-6038-46c1,EMP014,2026-07-06 13:33:49,doc_657.xlsx,Internal,Read,4.92
1c0a4504-cec7-4665,EMP014,2026-07-06 15:42:49,doc_333.docx,Public,Read,4.63
f6107a64-073b-42cc,EMP016,2026-07-06 12:25:28,doc_360.docx,Confidential,Write,0.88
62a2a727-837a-4f5d,EMP027,2026-07-06 17:45:18,doc_673.docx,Public,Read,4.75
79d4d806-29ac-4c60,EMP027,2026-07-06 14:58:18,doc_408.xlsx,Internal,Read,7.89
44d3efa5-bda6-42fa,EMP032,2026-07-06 10:05:44,doc_448.docx,Internal,Read,3.64
1142c528-f76a-4422,EMP032,2026-07-06 15:42:44,doc_491.pdf,Internal,Write,0.53
8ddea187-8e9e-4220,EMP044,2026-07-06 16:39:20,doc_828.xlsx,Public,Read,2.83
a5e74342-1229-47e6,EMP058,2026-07-06 14:39:51,doc_959.xlsx,Internal,Read,1.56
a411b01e-28dc-443c,EMP066,2026-07-06 15:43:49,doc_140.pdf,Internal,Read,4.14
79082c57-45d7-41fa,EMP075,2026-07-06 15:21:14,doc_740.xlsx,Internal,Read,1.86
df9e5bd0-2965-4d8c,EMP075,2026-07-06 18:02:14,doc_845.docx,Public,Read,6.13
73099aa0-3173-4816,EMP076,2026-07-06 12:33:09,doc_634.docx,Confidential,Write,7.07
ee4cd382-f52c-47df,EMP078,2026-07-06 17:36:33,doc_628.xlsx,Public,Write,0.7
3e5a873f-3595-48b1,EMP078,2026-07-06 13:49:33,doc_705.xlsx,Public,Write,4.28
5cd4628f-a593-4942,EMP081,2026-07-06 14:43:31,doc_280.docx,Internal,Write,5.89
f28053d9-b924-49c9,EMP081,2026-07-06 10:52:31,doc_343.pdf,Public,Read,7.69
2c976b7a-ca49-4974,EMP088,2026-07-06 12:41:30,doc_976.xlsx,Public,Write,4.65
e596df27-cc24-413d,EMP088,2026-07-06 10:43:30,doc_951.docx,Public,Read,6.05
1674bea6-b584-48f4,EMP091,2026-07-06 14:17:20,doc_675.docx,Internal,Read,5.32
42b357f6-0cea-47ad,EMP091,2026-07-06 16:02:20,doc_543.xlsx,Public,Read,7.12
12a9b280-73ed-4911,EMP095,2026-07-06 14:49:18,doc_914.pdf,Public,Write,6.25
b1319474-cfdd-4e87,EMP096,2026-07-06 16:04:50,doc_281.pdf,Public,Read,1.81
79fd7ca9-5c10-40ea,EMP096,2026-07-06 16:18:50,doc_852.xlsx,Public,Write,7.13
270262d8-c1dd-4240,EMP101,2026-07-06 11:57:47,doc_670.pdf,Public,Read,2.01
b9afb29c-42a0-42fb,EMP103,2026-07-06 16:00:50,doc_860.xlsx,Public,Write,1.58
fb3371cc-d27c-440b,EMP103,2026-07-06 14:41:50,doc_360.xlsx,Public,Read,4.95
db583be7-3402-428a,EMP105,2026-07-06 13:29:12,doc_857.xlsx,Public,Read,0.71
0cf735ae-e069-4d59,EMP105,2026-07-06 13:06:12,doc_135.docx,Internal,Write,7.75
41dee953-6259-4253,EMP106,2026-07-06 15:39:44,doc_294.xlsx,Confidential,Read,2.28
468d7bda-79aa-468f,EMP106,2026-07-06 15:33:44,doc_580.pdf,Public,Write,6.38
5234ad36-052f-4a3d,EMP107,2026-07-06 12:22:36,doc_655.xlsx,Public,Write,3.98
0796212f-aa5d-4f81,EMP118,2026-07-06 16:41:57,doc_445.docx,Internal,Read,5.4
e454eb8c-9cc9-4c9d,EMP119,2026-07-06 15:12:02,doc_711.docx,Public,Read,2.25
abaf6eef-eb18-4548,EMP122,2026-07-06 18:02:51,doc_292.docx,Confidential,Read,5.26
2780644f-77a6-49d0,EMP122,2026-07-06 13:28:51,doc_166.xlsx,Internal,Write,1.99
608fa6ca-12e5-4c0d,EMP123,2026-07-06 16:08:33,doc_283.pdf,Public,Read,3.07
ac44cd8d-42d7-47bd,EMP127,2026-07-06 12:08:59,doc_849.pdf,Public,Write,1.47
c2b24a02-3667-41ed,EMP130,2026-07-06 14:19:06,doc_810.docx,Internal,Write,5.37
25625b97-659e-4bef,EMP130,2026-07-06 16:17:06,doc_834.xlsx,Public,Write,2.69
c7fc76e6-a74b-4e35,EMP131,2026-07-06 16:15:34,doc_478.xlsx,Internal,Read,3.43
0a75ce74-557e-4956,EMP131,2026-07-06 14:24:34,doc_916.pdf,Public,Read,6.26
a0054855-16a3-44b6,EMP133,2026-07-06 15:38:59,doc_422.pdf,Public,Read,4.6
217eb57b-a58d-4fbd,EMP135,2026-07-06 12:52:21,doc_689.xlsx,Public,Write,6.4
6b615897-009a-4630,EMP141,2026-07-06 14:30:09,doc_686.xlsx,Public,Read,1.51
bfd0e7dc-5ec0-4d8e,EMP141,2026-07-06 12:34:09,doc_840.docx,Public,Read,7.1
c3b18631-ba01-48a9,EMP148,2026-07-06 12:23:16,doc_174.pdf,Public,Read,0.44
22295e00-2d99-4a3c,EMP008,2026-07-07 15:29:59,doc_378.xlsx,Public,Write,4.53
7ad49d2a-d753-43ac,EMP008,2026-07-07 14:17:59,doc_923.docx,Public,Write,4.79
34ebd0e0-02cc-4137,EMP009,2026-07-07 16:25:40,doc_255.docx,Public,Read,5.18
24db54f8-fab6-4a59,EMP020,2026-07-07 14:28:20,doc_897.docx,Internal,Read,4.79
af4b9b57-970e-4e81,EMP024,2026-07-07 10:54:21,doc_691.docx,Public,Read,2.96
a928ff39-76bd-4d0e,EMP024,2026-07-07 15:56:21,doc_747.xlsx,Public,Write,3.44
23020e6a-e75c-48d6,EMP027,2026-07-07 09:58:18,doc_516.xlsx,Public,Read,6.22
e494e9bc-2a80-49b2,EMP032,2026-07-07 14:19:52,doc_130.xlsx,Public,Write,1.95
f0cd1996-3579-4c73,EMP037,2026-07-07 16:57:04,doc_622.xlsx,Public,Read,7.47
990d0a14-223b-42ce,EMP037,2026-07-07 09:45:04,doc_641.docx,Public,Write,0.5
4c09e27f-6b12-4c0e,EMP038,2026-07-07 17:06:53,doc_646.xlsx,Public,Read,7.0
0a1146b4-a252-47e4,EMP039,2026-07-07 10:18:01,doc_866.docx,Public,Read,5.35
61d6954b-2d18-449a,EMP039,2026-07-07 11:01:01,doc_289.pdf,Public,Write,0.41
905d7315-32e2-4292,EMP042,2026-07-07 16:05:57,doc_188.xlsx,Internal,Write,6.61
749223d5-3446-42e4,EMP042,2026-07-07 15:01:57,doc_131.docx,Public,Write,7.22
3c7a1392-a9c7-44ad,EMP052,2026-07-07 13:26:44,doc_451.xlsx,Public,Write,6.81
47d008d0-9eed-4187,EMP052,2026-07-07 11:29:44,doc_102.docx,Internal,Read,4.85
8df02a5f-f35e-4291,EMP055,2026-07-07 11:36:39,doc_205.docx,Public,Read,4.28
c7b7cce5-d0c9-4900,EMP064,2026-07-07 13:15:34,doc_670.pdf,Public,Write,4.96
17e4bc04-5b79-45d9,EMP067,2026-07-07 14:31:05,doc_900.docx,Public,Write,7.82
61720749-6520-46c0,EMP070,2026-07-07 17:31:07,doc_905.pdf,Internal,Write,7.3
e0620e9e-79a2-4761,EMP075,2026-07-07 12:22:06,doc_894.pdf,Public,Write,0.23
947d768e-0593-4c0b,EMP075,2026-07-07 16:45:06,doc_153.xlsx,Internal,Write,1.94
601f5b5b-6946-4fd6,EMP082,2026-07-07 12:43:24,doc_415.pdf,Public,Read,7.92
fe88e22d-d330-4d64,EMP083,2026-07-07 10:14:41,doc_929.docx,Confidential,Read,3.45
b4f4f360-e9e2-4cf6,EMP086,2026-07-07 09:32:55,doc_428.xlsx,Public,Write,0.16
4e5d2411-3f24-45d0,EMP086,2026-07-07 11:36:55,doc_469.docx,Internal,Read,2.4
035d3870-4af1-409f,EMP089,2026-07-07 11:08:55,doc_359.xlsx,Public,Write,4.25
1af0ac69-b674-4210,EMP090,2026-07-07 10:42:18,doc_370.docx,Public,Write,6.78
63f89132-742e-4d21,EMP101,2026-07-07 16:17:28,doc_270.docx,Public,Write,4.24
f8532e58-8187-4d93,EMP102,2026-07-07 15:49:16,doc_181.pdf,Internal,Read,6.08
64cc628d-8aff-4490,EMP102,2026-07-07 16:19:16,doc_834.docx,Public,Write,2.59
5592e249-0f79-4978,EMP105,2026-07-07 10:43:09,doc_387.docx,Public,Write,1.56
692ee5a4-1c37-4766,EMP111,2026-07-07 17:02:03,doc_629.docx,Public,Write,3.33
bb55b0a5-840d-4ee0,EMP111,2026-07-07 15:47:03,doc_695.xlsx,Public,Read,0.62
bf0b70bb-7d23-4ef8,EMP113,2026-07-07 15:47:46,doc_846.docx,Public,Write,4.76
ba00db59-57be-4b8b,EMP113,2026-07-07 10:18:46,doc_188.docx,Public,Write,5.28
8cb0f310-3296-46ce,EMP117,2026-07-07 10:22:40,doc_443.xlsx,Internal,Read,5.61
ef16e2ca-e56e-40b9,EMP117,2026-07-07 13:16:40,doc_730.pdf,Public,Read,7.61
06bee7ee-fd2b-4e37,EMP120,2026-07-07 14:49:25,doc_939.docx,Public,Read,6.47
07e24b05-4520-42d9,EMP120,2026-07-07 10:39:25,doc_284.pdf,Public,Read,4.26
e78cd773-579a-493f,EMP121,2026-07-07 11:23:24,doc_237.pdf,Public,Write,5.66
8f49e77e-3bef-419f,EMP122,2026-07-07 13:36:47,doc_184.xlsx,Internal,Read,1.74
581752b1-08bd-482a,EMP131,2026-07-07 10:19:40,doc_246.pdf,Public,Write,3.79
bb7be35a-1e72-4467,EMP137,2026-07-07 14:26:37,doc_803.xlsx,Public,Write,2.47
8339db33-fdad-4b45,EMP137,2026-07-07 12:53:37,doc_513.docx,Internal,Read,6.92
7227595a-5309-4157,EMP138,2026-07-07 14:31:30,doc_435.xlsx,Public,Read,4.29
9d28d28b-c0ab-410a,EMP140,2026-07-07 10:44:06,doc_952.pdf,Public,Write,2.31
2f4b6c04-61c0-47ea,EMP142,2026-07-07 15:57:04,doc_843.xlsx,Internal,Read,3.36
76078f01-b82f-491d,EMP144,2026-07-07 14:30:43,doc_237.pdf,Public,Read,4.81
6f879ea8-d048-410c,EMP144,2026-07-07 13:37:43,doc_438.pdf,Confidential,Read,3.49
5ec2a5b1-eada-4dc3,EMP001,2026-07-08 13:18:15,doc_556.xlsx,Public,Write,7.26
b1f3947d-06a9-41f2,EMP001,2026-07-08 16:25:15,doc_233.docx,Public,Write,2.01
7a4b0b83-feff-480c,EMP009,2026-07-08 11:09:57,doc_118.docx,Public,Write,3.16
248a4158-546c-4970,EMP009,2026-07-08 09:13:57,doc_332.docx,Public,Read,6.21
dc8d564e-fd6c-47c1,EMP010,2026-07-08 13:51:54,doc_737.docx,Public,Read,7.79
43ea9bd7-7d5b-4e17,EMP010,2026-07-08 14:03:54,doc_261.pdf,Public,Read,3.09
27c87e90-dff1-4c97,EMP011,2026-07-08 11:12:46,doc_213.pdf,Internal,Write,3.28
48988030-dc68-4ab5,EMP014,2026-07-08 11:17:37,doc_575.docx,Public,Read,7.92
8ffcdd62-ab39-4093,EMP014,2026-07-08 12:16:37,doc_753.pdf,Public,Write,0.54
7f983fc2-dada-44c3,EMP016,2026-07-08 12:49:52,doc_293.pdf,Public,Read,0.74
4ce55349-3843-4699,EMP016,2026-07-08 15:53:52,doc_608.pdf,Public,Write,4.01
9189024d-168e-4b7d,EMP018,2026-07-08 09:16:00,doc_201.docx,Internal,Read,3.48
3c06e516-43ad-4126,EMP025,2026-07-08 11:48:26,doc_439.xlsx,Public,Write,5.93
bd6f42cd-d392-454f,EMP025,2026-07-08 16:28:26,doc_881.xlsx,Public,Write,4.44
5f333a5f-7cf6-4da2,EMP026,2026-07-08 12:35:45,doc_771.pdf,Internal,Read,6.44
33e11541-2328-482c,EMP026,2026-07-08 13:24:45,doc_861.docx,Internal,Read,5.12
80ef0f95-dd3c-4676,EMP030,2026-07-08 10:46:41,doc_319.docx,Internal,Read,6.77
d5efe93d-a147-4197,EMP030,2026-07-08 13:42:41,doc_606.pdf,Public,Write,4.6
c2de4322-4092-4883,EMP041,2026-07-08 17:09:24,doc_845.xlsx,Internal,Read,3.35
ca09de86-c402-47c6,EMP046,2026-07-08 11:59:49,doc_309.pdf,Internal,Read,1.32
84f8595e-2754-434e,EMP046,2026-07-08 14:52:49,doc_687.pdf,Public,Write,4.04
11e16140-4b1c-4366,EMP058,2026-07-08 10:29:20,doc_557.pdf,Internal,Write,6.98
15cb356b-4372-4ab8,EMP060,2026-07-08 10:57:21,doc_733.pdf,Public,Write,4.29
110fd36f-f956-4953,EMP060,2026-07-08 11:29:21,doc_542.xlsx,Internal,Write,6.28
fb2d77a4-e2ce-4120,EMP061,2026-07-08 11:45:54,doc_518.docx,Internal,Write,0.74
9d64bd0f-3be5-4691,EMP068,2026-07-08 09:00:54,doc_717.xlsx,Public,Write,0.92
319db3b1-7df7-48fd,EMP068,2026-07-08 12:55:54,doc_272.docx,Public,Write,5.1
0f344d2a-ae18-41ad,EMP072,2026-07-08 16:31:13,doc_258.docx,Internal,Read,1.83
d3a0211b-9f3a-40f4,EMP072,2026-07-08 16:14:13,doc_640.xlsx,Public,Write,2.03
55b2c9bb-6f8f-4f91,EMP080,2026-07-08 11:34:00,doc_361.pdf,Public,Read,2.64
57ce8961-5406-4f34,EMP080,2026-07-08 13:58:00,doc_749.pdf,Public,Read,7.77
4ecf0cd1-b60f-4bb7,EMP088,2026-07-08 10:07:01,doc_444.pdf,Public,Read,4.62
7186faa1-c054-4365,EMP088,2026-07-08 11:59:01,doc_405.docx,Internal,Write,5.62
8a22a55e-7a1b-489f,EMP089,2026-07-08 14:02:47,doc_388.docx,Confidential,Write,7.42
5623dfff-3750-47c3,EMP090,2026-07-08 09:23:20,doc_864.docx,Public,Read,5.14
e619b63f-8a68-48f5,EMP091,2026-07-08 11:40:55,doc_531.docx,Internal,Read,6.21
5ab61383-d893-4901,EMP091,2026-07-08 13:05:55,doc_656.xlsx,Internal,Read,2.95
3e898d0e-3f06-4f04,EMP092,2026-07-08 14:28:11,doc_325.pdf,Internal,Read,5.73
d1e0109b-1430-4f7f,EMP092,2026-07-08 11:59:11,doc_400.xlsx,Public,Read,7.51
1b3fb221-2c80-496c,EMP096,2026-07-08 11:55:58,doc_169.pdf,Public,Read,4.96
3a826a3d-7dfa-4468,EMP100,2026-07-08 17:04:15,doc_305.docx,Internal,Write,0.94
c23a5f9e-cd99-420f,EMP102,2026-07-08 13:44:49,doc_683.xlsx,Public,Write,4.07
6c5caa39-5df4-4777,EMP104,2026-07-08 13:15:13,doc_329.pdf,Public,Read,7.85
e32f2206-61cc-4e4d,EMP110,2026-07-08 13:52:20,doc_412.pdf,Public,Read,7.81
8d12e4f5-a8bf-481d,EMP110,2026-07-08 10:12:20,doc_692.pdf,Public,Read,5.51
cc79e81c-fb15-4314,EMP117,2026-07-08 13:40:09,doc_500.docx,Internal,Write,4.2
37cafe5b-d334-44b1,EMP120,2026-07-08 14:14:16,doc_508.docx,Public,Read,4.18
3f6214d6-71a3-497b,EMP126,2026-07-08 16:41:41,doc_964.docx,Public,Read,6.19
145eb579-39e8-4eea,EMP135,2026-07-08 16:25:18,doc_351.xlsx,Internal,Read,6.6
0a3e643a-332b-47e7,EMP135,2026-07-08 11:39:18,doc_343.xlsx,Public,Write,4.36
ad60953c-f5ce-455f,EMP140,2026-07-08 13:50:23,doc_835.docx,Public,Write,6.66
4d9dde24-be98-408f,EMP144,2026-07-08 11:06:20,doc_640.docx,Public,Write,1.25
00bb9f67-a9b0-4194,EMP145,2026-07-08 13:49:53,doc_336.xlsx,Public,Write,0.85
bdec8fcc-6dd9-4f95,EMP145,2026-07-08 10:12:53,doc_121.docx,Public,Write,2.0
c351187c-8f58-4a68,EMP001,2026-07-09 09:21:43,doc_612.xlsx,Public,Write,1.22
aa441033-644d-4ca0,EMP003,2026-07-09 11:00:43,doc_287.pdf,Public,Write,7.38
093ca094-77ee-40a9,EMP005,2026-07-09 11:16:25,doc_444.pdf,Public,Read,3.22
1ef50163-1a8a-4d43,EMP005,2026-07-09 09:15:25,doc_329.pdf,Public,Write,2.68
d4dac618-66be-4b0c,EMP015,2026-07-09 11:47:52,doc_224.docx,Public,Write,2.16
0855f455-d316-4e03,EMP016,2026-07-09 17:35:14,doc_806.docx,Public,Read,1.2
6ae2a499-57e2-4a02,EMP017,2026-07-09 15:07:08,doc_777.docx,Public,Write,0.62
9dbe2abc-ecc0-4ccc,EMP017,2026-07-09 15:17:08,doc_498.docx,Confidential,Read,4.22
a4638018-4346-445c,EMP018,2026-07-09 12:29:49,doc_434.xlsx,Public,Write,5.65
bf29987a-a841-428f,EMP022,2026-07-09 13:50:08,doc_971.pdf,Internal,Read,2.75
53fbd18c-ef9c-449f,EMP033,2026-07-09 17:18:20,doc_753.xlsx,Internal,Read,3.1
5e8f4546-88e7-418e,EMP033,2026-07-09 14:14:20,doc_744.xlsx,Public,Write,0.39
3dd64904-789e-45ef,EMP034,2026-07-09 11:43:29,doc_143.pdf,Public,Write,1.82
4f1ba1b8-a37e-4692,EMP034,2026-07-09 15:09:29,doc_936.docx,Internal,Write,0.87
e83d0617-1732-4987,EMP038,2026-07-09 10:14:08,doc_433.docx,Public,Write,5.85
4f4fb10a-acd7-4b95,EMP038,2026-07-09 13:14:08,doc_169.docx,Internal,Read,7.73
b0e201de-0761-4dc6,EMP042,2026-07-09 15:34:09,doc_644.pdf,Public,Write,0.32
5dfe7620-6094-4542,EMP049,2026-07-09 10:59:03,doc_430.xlsx,Confidential,Read,1.62
36059e67-0e72-4d37,EMP049,2026-07-09 13:52:03,doc_274.xlsx,Public,Write,5.69
a9e433b9-9267-4f1e,EMP051,2026-07-09 15:29:33,doc_719.docx,Public,Write,5.72
01ec0917-6918-4bb8,EMP059,2026-07-09 11:55:26,doc_202.docx,Public,Write,5.33
2b659c76-f881-46a1,EMP060,2026-07-09 15:41:12,doc_927.docx,Confidential,Write,0.47
c4cf9a31-e71c-4ae8,EMP067,2026-07-09 18:03:57,doc_905.docx,Public,Write,5.9
844bf1a3-4ccb-4c43,EMP067,2026-07-09 16:36:57,doc_978.docx,Public,Read,4.12
fc94a5a3-752c-48a1,EMP068,2026-07-09 16:12:23,doc_508.xlsx,Public,Write,1.62
d48e633b-c613-48d4,EMP073,2026-07-09 11:11:06,doc_885.xlsx,Public,Write,7.91
3e047a4b-b696-4442,EMP073,2026-07-09 13:11:06,doc_314.xlsx,Public,Read,2.57
48857d64-82b0-423c,EMP085,2026-07-09 15:00:36,doc_717.pdf,Public,Read,3.71
c14fee53-8783-41d8,EMP085,2026-07-09 13:48:36,doc_584.xlsx,Public,Read,6.29
dfe1a3f7-10d4-46ed,EMP087,2026-07-09 09:21:01,doc_346.xlsx,Internal,Read,6.02
9849330a-35f6-4c10,EMP087,2026-07-09 09:59:01,doc_356.pdf,Public,Write,4.32
a6b7a042-b00f-4ad8,EMP088,2026-07-09 12:50:38,doc_486.xlsx,Public,Read,2.85
4c746521-08cd-4aaf,EMP088,2026-07-09 11:32:38,doc_646.xlsx,Internal,Read,5.24
d66bfad4-3c0d-49c4,EMP090,2026-07-09 11:39:40,doc_972.pdf,Internal,Read,2.07
8629a30b-4685-45d0,EMP090,2026-07-09 14:55:40,doc_838.xlsx,Public,Write,6.09
b8f1c585-77b0-4fdb,EMP092,2026-07-09 16:34:14,doc_150.xlsx,Public,Read,5.69
79843500-6c68-4bae,EMP092,2026-07-09 11:35:14,doc_382.pdf,Public,Read,7.84
dd34fb0a-ba29-42fa,EMP098,2026-07-09 13:58:25,doc_487.docx,Public,Write,3.06
f3aa634c-ed95-474c,EMP098,2026-07-09 15:02:25,doc_133.pdf,Confidential,Write,3.38
e557335f-9dbe-4688,EMP102,2026-07-09 11:44:18,doc_599.pdf,Internal,Read,1.97
831ffae4-327a-4225,EMP110,2026-07-09 17:40:01,doc_648.xlsx,Public,Write,2.51
a2aa6451-cff4-42d0,EMP111,2026-07-09 12:40:00,doc_809.pdf,Confidential,Read,2.52
edf549d0-de01-466e,EMP111,2026-07-09 12:20:00,doc_294.pdf,Internal,Read,2.36
8a802a77-3535-4b24,EMP112,2026-07-09 16:33:06,doc_579.pdf,Public,Read,4.3
d5372e5c-0a45-480c,EMP112,2026-07-09 15:40:06,doc_690.xlsx,Internal,Write,0.93
655cb18e-a912-4829,EMP124,2026-07-09 15:25:11,doc_779.pdf,Internal,Read,7.0
1ed59a95-26e2-484f,EMP124,2026-07-09 11:20:11,doc_334.docx,Public,Write,1.89
2582f0bf-d035-43ec,EMP129,2026-07-09 10:39:05,doc_347.xlsx,Public,Write,3.51
7dbb5d6d-3582-4364,EMP129,2026-07-09 13:09:05,doc_697.xlsx,Internal,Write,7.04
183b8988-1674-4052,EMP132,2026-07-09 13:52:52,doc_948.docx,Confidential,Read,3.55
1a5d3175-071a-45fd,EMP132,2026-07-09 13:44:52,doc_977.pdf,Public,Write,0.45
2738ecf7-f12b-4069,EMP003,2026-07-10 13:40:50,doc_327.xlsx,Internal,Write,2.62
178a3a25-ec7c-4913,EMP004,2026-07-10 10:01:21,doc_416.xlsx,Confidential,Read,6.52
18f55e80-4f0c-4cac,EMP004,2026-07-10 11:29:21,doc_305.pdf,Internal,Write,5.92
731c1d94-2f90-430c,EMP005,2026-07-10 16:17:32,doc_956.pdf,Confidential,Read,2.3
469422a4-ce4b-455d,EMP005,2026-07-10 10:48:32,doc_694.xlsx,Internal,Read,7.39
b7790245-9323-44a8,EMP008,2026-07-10 17:08:42,doc_566.docx,Public,Write,4.11
168cb232-281a-4414,EMP008,2026-07-10 12:15:42,doc_620.pdf,Public,Read,6.5
ba56e150-f81a-4c1b,EMP013,2026-07-10 17:38:02,doc_121.docx,Public,Read,6.51
1926c295-0e3a-4cb9,EMP013,2026-07-10 16:50:02,doc_145.pdf,Confidential,Write,3.65
cf25d695-52a2-4b78,EMP016,2026-07-10 08:52:01,doc_937.docx,Restricted,Write,1.92
eddd101d-89a3-45b5,EMP016,2026-07-10 10:07:01,doc_374.xlsx,Public,Read,7.61
73a7d808-3479-4e02,EMP020,2026-07-10 15:29:20,doc_180.xlsx,Public,Write,1.93
6bc4f5cf-ce74-4de2,EMP020,2026-07-10 12:10:20,doc_897.pdf,Public,Read,1.8
fa0b3dc4-cb0e-4bb2,EMP021,2026-07-10 11:10:36,doc_183.docx,Public,Read,5.72
40722448-8015-4867,EMP029,2026-07-10 10:29:18,doc_524.pdf,Confidential,Write,4.33
2376bb69-ec32-4f1b,EMP030,2026-07-10 10:05:31,doc_227.pdf,Public,Read,3.11
7dc9d5b8-92c7-4a37,EMP030,2026-07-10 09:35:31,doc_907.pdf,Internal,Write,6.07
202d5d6e-3579-4bd4,EMP034,2026-07-10 14:24:31,doc_150.docx,Public,Read,7.94
2b58f44e-dd0b-4745,EMP034,2026-07-10 11:05:31,doc_499.docx,Public,Write,5.79
e162d64f-476b-4fdc,EMP038,2026-07-10 12:37:59,doc_817.xlsx,Internal,Write,1.95
c7c49df1-508e-48fe,EMP038,2026-07-10 10:12:59,doc_222.docx,Public,Read,3.34
6714a152-fdd3-4124,EMP039,2026-07-10 15:01:09,doc_861.xlsx,Public,Write,5.83
57a7299c-159f-47b5,EMP041,2026-07-10 12:19:48,doc_107.pdf,Internal,Read,3.23
14eb34c9-1b62-461e,EMP041,2026-07-10 10:42:48,doc_375.pdf,Internal,Read,2.99
b0b8e52c-43ac-4a2b,EMP043,2026-07-10 13:08:07,doc_490.docx,Internal,Read,0.18
4221fdfd-8bc9-4718,EMP044,2026-07-10 13:49:13,doc_578.xlsx,Public,Write,1.87
95e28fc5-8462-4d9d,EMP045,2026-07-10 16:47:47,doc_882.docx,Public,Read,3.22
9ae7a2f6-eba3-45e8,EMP046,2026-07-10 14:22:02,doc_905.docx,Public,Read,5.31
abaa643c-81a6-4e17,EMP046,2026-07-10 15:56:02,doc_173.docx,Internal,Write,3.9
b34c553e-deae-478c,EMP047,2026-07-10 15:39:28,doc_681.docx,Public,Write,4.6
1256f6c1-1e74-46f2,EMP047,2026-07-10 15:22:28,doc_765.pdf,Public,Write,0.23
cbe321d8-a47f-4978,EMP050,2026-07-10 14:11:17,doc_845.pdf,Public,Write,3.97
5f0d70b4-8080-44aa,EMP052,2026-07-10 11:54:32,doc_781.xlsx,Public,Read,3.12
85008398-700c-4d27,EMP052,2026-07-10 15:12:32,doc_250.pdf,Public,Read,5.15
7e93e71b-590a-4643,EMP053,2026-07-10 10:56:22,doc_438.xlsx,Public,Write,0.14
10017e5b-3e17-434c,EMP055,2026-07-10 11:32:51,doc_160.pdf,Internal,Write,7.01
eda88630-e6f1-4f7d,EMP056,2026-07-10 15:36:42,doc_779.docx,Public,Write,4.33
